Speeches,to_TO,a_AT,i_PPSS,that_CS,this_DT,will_MD,on_IN,that_WPS,it_PPS,it_PPO,that's_DT,my_PP$,was_BEDZ,at_IN,he_PPS,has_HVZ,country_NN,because_CS,me_PPO,tax_NN,every_AT,i'm_PPSS,we've_PPSS,got_VBD,so_CS,his_PP$,had_HVD,why_WRB,take_VB,money_NN,let_VB,first_OD,job_NN,applause_NN,economic_JJ,senator_NN,even_RB,four_CD,change_NN,again_RB,college_NN,system_NN,life_NN,most_QL,folks_NNS,crisis_NN,everybody_PN,laughter_NP,business_NN,opportunity_NN,won't_MD,choice_NN,put_VB,history_NN,without_IN,bring_VB,cut_VB,each_DT,dollars_NNS,chance_NN,hard_JJ,times_NNS,obama_NP,meet_VB,values_NNS,reform_NN,parents_NNS,law_NN,cost_NN,spend_VB,three_CD,fight_VB,spending_VBG,friends_NNS,second_OD,raise_VB,political_JJ,only_AP,half_ABN,higher_JJR,like_VB,yes_RB,wrong_JJ,before_IN,interests_NNS,send_VB,number_NN,little_JJ,bill_NP,since_CS,record_NN,interest_NN,clean_JJ,bad_JJ,buy_VB,too_RB,person_NN,having_HVG,lost_VBN,entire_JJ,strength_NN,truth_NN,rates_NNS,stronger_JJR,medical_JJ,restore_VB,direction_NN,sick_JJ,spending_NN,greater_JJR,cause_NN,question_NN,deserve_VB,lose_VB,middle-class_NN,drugs_NNS,choices_NNS,offer_VB,challenge_NN,though_CS,longer_RBR,plans_NNS,drug_NN,prices_NNS,feel_VB,spirit_NN,elected_VBN,ones_NNS,learned_VBD,forget_VB,training_NN,innovation_NN,access_NN,courage_NN,thought_VBD,created_VBN,join_VB,parties_NNS,wealth_NN,case_NN,whatever_WDT.,resources_NNS,seek_VB,risk_NN,poverty_NN,sell_VB,roads_NNS,third_OD,increase_NN,share_NN,experience_NN,require_VB,reforms_NNS,differences_NNS,achieve_VB,worker_NN,student_NN,less_QL,known_VBN,mission_NN,open_VB,balanced_VBN,least_AP,500_CD,couple_NN,used_VBN,available_JJ,retirement_NN,ability_NN,liberty_NN,hands_NNS,republican_JJ,decision_NN,streets_NNS,win/loss,Reduced by RFL
2008mccain1027.txt,0.027988,0.012828,0.010496,0.0046647,0.0069971,0.014577,0.0046647,0.0040816,0.0023324,0.0034985,0,0.0034985,0.0017493,0.0017493,0.0081633,0.0017493,0.0069971,0.0011662,0.0011662,0.0034985,0.0011662,0.0058309,0.0017493,0.00058309,0,0.0034985,0,0,0.0011662,0.0034985,0.0017493,0.0011662,0,0,0.0017493,0.006414,0.0011662,0.00058309,0.0017493,0.0011662,0,0,0.00058309,0.0011662,0,0.00058309,0,0,0.0011662,0.0023324,0.00058309,0,0.00058309,0.0011662,0.00058309,0.0017493,0.0017493,0,0.0023324,0,0,0.00058309,0.0046647,0,0,0,0,0,0.00058309,0.0023324,0,0.0023324,0.0029155,0,0,0.00058309,0.00058309,0,0,0.0011662,0.00058309,0.0029155,0.00058309,0.0017493,0,0,0,0,0,0.00058309,0.00058309,0,0.00058309,0.00058309,0.00058309,0,0,0,0,0,0,0,0,0.00058309,0,0,0.0017493,0,0.0017493,0,0,0,0,0.00058309,0,0,0,0,0,0,0,0.00058309,0,0,0,0,0.0017493,0.00058309,0.0011662,0,0,0,0,0.0011662,0,0,0,0,0.0029155,0,0,0,0,0,0,0,0,0,0.0023324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058309,0,0,0,0,
2008mccain1028a.txt,0.025187,0.017699,0.017018,0.0074881,0.012253,0.020422,0.0054459,0.0047651,0,0.0054459,0.00068074,0.0068074,0,0.0020422,0.0034037,0.0020422,0.0013615,0.00068074,0.0034037,0.0040844,0.00068074,0,0,0,0.0034037,0.0020422,0,0,0.0034037,0.0020422,0.0020422,0.00068074,0.0013615,0,0.0074881,0.0027229,0.00068074,0.00068074,0,0.0054459,0,0.00068074,0,0.0020422,0,0.0013615,0,0,0.0040844,0,0,0.00068074,0.0020422,0,0,0.0013615,0.00068074,0,0.0013615,0,0.0013615,0.00068074,0.0020422,0,0,0,0,0,0,0,0.00068074,0,0.0027229,0,0,0.0013615,0,0,0.00068074,0.0013615,0,0,0,0,0,0,0,0,0,0,0.00068074,0,0,0.00068074,0.0013615,0,0.00068074,0,0,0,0,0,0,0,0,0.0034037,0,0,0.0020422,0,0,0,0,0,0.00068074,0,0,0,0,0,0,0.00068074,0,0.0034037,0,0,0,0.00068074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068074,0,0.00068074,0,0,0,0,0,0.00068074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027229,0,0,0,0,0,0,0,
2008mccain1028b.txt,0.027182,0.015682,0.012023,0.0047047,0.0057501,0.015159,0.0067956,0.0047047,0.0010455,0.0026137,0.00052274,0.0031364,0.0015682,0.0026137,0.0073183,0.002091,0.0057501,0.0010455,0.0010455,0.002091,0.0010455,0.0067956,0.0015682,0.00052274,0,0.0026137,0.00052274,0,0.0015682,0.002091,0.002091,0.0015682,0,0,0.002091,0.010978,0.00052274,0.00052274,0.0015682,0.00052274,0,0,0.00052274,0.0010455,0,0.0015682,0,0,0.0010455,0.0015682,0.002091,0,0,0.0010455,0.00052274,0.0015682,0.0015682,0,0.0031364,0,0,0,0.0083638,0,0,0,0,0,0.00052274,0.0015682,0,0.002091,0.0015682,0,0,0.00052274,0.00052274,0,0,0.0015682,0.00052274,0.0026137,0.0015682,0.002091,0,0,0,0,0,0.00052274,0,0,0.00052274,0.00052274,0.00052274,0,0,0,0,0,0,0,0,0.00052274,0,0,0.0015682,0,0.0010455,0,0,0.00052274,0,0,0,0,0,0,0,0.00052274,0,0.00052274,0,0,0,0,0.0015682,0.00052274,0.0015682,0,0,0,0,0.0010455,0,0,0,0,0.0036592,0,0,0,0,0,0,0,0,0,0.0015682,0,0.00052274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052274,0,0,0,0,0.00052274,0,0,0,0,
2008mccain1029.txt,0.027636,0.016888,0.011771,0.0040942,0.0076766,0.015353,0.0061412,0.0046059,0.0010235,0.0030706,0.0010235,0.0030706,0.0015353,0.0020471,0.0071648,0.0015353,0.0056295,0.0010235,0.0010235,0.0020471,0.0010235,0.0071648,0.0015353,0.00051177,0,0.0025589,0.00051177,0,0.0015353,0.0020471,0.0025589,0.0015353,0,0,0.0015353,0.011259,0.00051177,0,0.0015353,0.00051177,0,0,0.00051177,0.0010235,0,0.0015353,0,0,0.0010235,0.0015353,0.0020471,0,0,0.0010235,0.00051177,0.0015353,0.0015353,0,0.0030706,0,0,0,0.0087001,0,0,0,0,0,0.00051177,0.0010235,0,0.0020471,0.0015353,0,0,0.00051177,0.00051177,0,0,0.0015353,0.00051177,0.0025589,0.0015353,0.0020471,0,0,0,0,0,0.00051177,0,0,0.00051177,0.0010235,0.00051177,0,0,0,0,0,0,0,0,0.00051177,0,0,0.0015353,0,0.0010235,0,0,0.00051177,0,0,0,0,0,0,0,0.00051177,0,0.00051177,0,0,0,0,0.0015353,0.00051177,0.0015353,0,0,0,0,0.0010235,0,0,0,0,0.0035824,0,0,0,0,0,0,0,0,0,0.0015353,0,0.00051177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051177,0,0,0,0,0.00051177,0,0,0,0,
2008mccain1030.txt,0.014896,0.01943,0.0064767,0.0064767,0.0045337,0.0090674,0.005829,0.003886,0.0045337,0.001943,0,0.0051813,0,0.0051813,0.0084197,0.0090674,0.005829,0.0025907,0.0012953,0,0.00064767,0,0,0,0,0.0045337,0.001943,0,0,0,0.0012953,0,0,0,0.001943,0.0025907,0.0032383,0.00064767,0,0,0,0,0.00064767,0.001943,0,0.0025907,0,0,0,0,0,0,0,0,0.00064767,0,0.00064767,0.00064767,0,0,0.0012953,0.0012953,0.003886,0.0012953,0,0,0,0,0,0,0,0.00064767,0.00064767,0.0012953,0,0,0,0,0,0.00064767,0,0,0,0.0012953,0.00064767,0,0.00064767,0,0,0,0,0,0,0.00064767,0,0.00064767,0,0,0,0,0.00064767,0.00064767,0,0.00064767,0,0,0.00064767,0,0.00064767,0.00064767,0.00064767,0.00064767,0,0.0012953,0,0,0.00064767,0,0,0,0,0.0012953,0,0,0,0,0,0,0,0.0012953,0,0,0,0.00064767,0.00064767,0,0,0,0,0.00064767,0,0,0,0.00064767,0,0,0,0,0,0,0.001943,0,0,0,0,0,0,0,0,0.00064767,0,0,0.00064767,0,0,0,0,0,0,0.00064767,0,0,0.00064767,0,0,
2008mccain1031.txt,0.028119,0.018405,0.010736,0.00409,0.0076687,0.01636,0.0066462,0.0046012,0.0010225,0.0046012,0.0010225,0.0030675,0.0015337,0.002045,0.0086912,0.0030675,0.0051125,0.0010225,0.002045,0.0035787,0.0015337,0.0097137,0.0015337,0.00051125,0,0.0025562,0.0015337,0,0.0015337,0.0015337,0.0030675,0.0015337,0,0,0.002045,0.010736,0,0.0010225,0.0010225,0.0010225,0,0,0,0.00051125,0,0.0015337,0,0,0.0010225,0.00051125,0.002045,0,0,0.0010225,0.00051125,0.0010225,0.002045,0,0.0046012,0,0.00051125,0.00051125,0.0092025,0,0,0,0,0,0.00051125,0.0010225,0,0.0015337,0.0015337,0,0.00051125,0.00051125,0.00051125,0,0,0.0030675,0.00051125,0.0025562,0.0015337,0.0010225,0,0.00051125,0,0,0.00051125,0.00051125,0,0,0.00051125,0.00051125,0.00051125,0,0,0,0,0,0,0,0,0.00051125,0,0,0.0015337,0,0.0010225,0,0,0.00051125,0,0,0,0,0,0,0,0,0,0.00051125,0,0,0,0,0.0015337,0.00051125,0.0010225,0,0,0,0,0.0010225,0,0,0,0,0.0015337,0,0,0,0,0,0,0,0,0,0.0015337,0,0.00051125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051125,0,0.0010225,0,0,0.00051125,0,0,0,0,
2008obama0103.txt,0.021277,0.021963,0.0061771,0.0089224,0.019218,0.0034317,0.0034317,0.0068634,0.0048044,0.0061771,0.002059,0.0013727,0.0061771,0.0027454,0,0.0027454,0.0034317,0.0034317,0.0034317,0.0013727,0.00068634,0.00068634,0.0013727,0,0.00068634,0.00068634,0.00068634,0,0.00068634,0.00068634,0,0,0.00068634,0,0,0,0.0013727,0,0.0027454,0.00068634,0.00068634,0,0.00068634,0.00068634,0,0,0,0,0,0,0.00068634,0,0,0.00068634,0,0,0,0.0013727,0,0.0013727,0,0,0.0013727,0.00068634,0,0,0,0,0,0,0,0.00068634,0,0,0,0,0.00068634,0,0,0,0,0,0,0,0,0,0,0.002059,0,0.00068634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0.00068634,0,0.00068634,0,0.00068634,0,0.00068634,0,0,0,0,0,0,0,0,0,0,0.00068634,0,0,0,0.0013727,0,0,0,0.00068634,0,0,0,0,0,0,0.00068634,0,0,0,0,0,0,0,0,0,0,0,0,0.00068634,0,0,0,0,0,0,0,0,0.00068634,0,0,0,0,0,0,0.00068634,1,
2008obama0120.txt,0.022909,0.016661,0.0010413,0.012843,0.0090246,0.0038181,0.0059007,0.0059007,0.0065949,0.0013884,0.0003471,0.0003471,0.0041652,0.0041652,0.006942,0.0006942,0.0024297,0.003471,0.0013884,0.0003471,0.0003471,0.0020826,0.0010413,0.0006942,0.0017355,0.0017355,0.0020826,0.0013884,0.0006942,0.0003471,0.0010413,0.0003471,0.0003471,0,0.0003471,0,0.0006942,0.0003471,0.0010413,0,0,0.0010413,0,0.0003471,0.0003471,0,0,0,0,0.0010413,0,0,0,0.0003471,0,0.0017355,0,0.0006942,0,0,0,0.0006942,0.0003471,0,0,0,0.0006942,0,0,0,0,0.0003471,0,0,0,0,0.0003471,0.0003471,0,0,0,0,0,0.0003471,0,0,0,0,0,0,0,0,0.0003471,0,0,0.0006942,0.0006942,0.0003471,0,0.0003471,0,0,0,0,0,0,0,0.0013884,0,0,0,0,0,0.0003471,0,0,0.0003471,0,0,0,0.0006942,0.0003471,0.0003471,0,0.0003471,0,0.0003471,0.0003471,0,0,0,0,0,0,0,0,0.0006942,0,0,0,0,0.0006942,0.0006942,0,0.0003471,0,0,0,0,0,0,0.0003471,0.0003471,0.0003471,0,0,0,0,0,0,0,0,0.0006942,0,0,0,0,0,0,0.0003471,0.0003471,0,0,0.0003471,1,
2008obama0122.txt,0.018646,0.020118,0.01423,0.0083415,0.011286,0.0083415,0.0058881,0.0049068,0.0053974,0.0078508,0.0044161,0.0034347,0.00098135,0.001472,0.00098135,0.0019627,0.0019627,0.0034347,0.0034347,0.0034347,0.0024534,0.001472,0.00098135,0.00098135,0.00049068,0,0.00049068,0.00098135,0.0019627,0.0019627,0.00049068,0.001472,0.00049068,0,0.0024534,0.0024534,0.00049068,0,0.00049068,0.0019627,0.00049068,0,0,0.00098135,0,0.00049068,0,0,0,0,0.0019627,0,0.00049068,0.00049068,0,0,0.00049068,0.001472,0,0.001472,0,0,0,0,0,0.00098135,0.00049068,0,0,0.00098135,0.00049068,0,0.00049068,0,0.00049068,0.00098135,0,0.00049068,0,0.00049068,0,0,0,0.00049068,0.00049068,0.00049068,0,0,0,0.00098135,0,0,0,0.00049068,0,0,0,0,0,0,0,0,0,0,0,0.00049068,0,0,0,0,0.00049068,0,0,0,0.00049068,0,0,0,0,0.00049068,0,0.00098135,0,0,0,0.00049068,0,0,0,0,0,0,0,0,0.00049068,0,0,0,0,0,0.00049068,0,0,0,0.00049068,0,0,0,0,0,0,0.00049068,0,0,0.00049068,0,0,0,0,0,0,0,0,0.00049068,0,0,0.00098135,0,0,0,0,0,0,0.00098135,1,
2008obama0126.txt,0.019241,0.015943,0.0076965,0.017592,0.013194,0.0049478,0.0016493,0.008796,0.0016493,0.002199,0,0,0.0010995,0.0016493,0.0010995,0.0010995,0.0049478,0.0027488,0.002199,0.00054975,0.0016493,0.00054975,0.002199,0.00054975,0.0016493,0.002199,0.002199,0.0010995,0.0010995,0.0010995,0.0010995,0,0.00054975,0,0,0,0.0016493,0.0010995,0.0049478,0.0016493,0.00054975,0.0010995,0.0016493,0.00054975,0,0,0,0,0,0,0.00054975,0.00054975,0,0,0.00054975,0,0,0,0,0.002199,0.00054975,0,0,0.00054975,0,0,0,0,0,0,0.00054975,0.00054975,0,0,0,0,0,0,0.00054975,0.00054975,0,0.002199,0.00054975,0,0,0,0,0,0,0.0010995,0,0,0,0.00054975,0,0,0,0,0,0.00054975,0,0,0,0,0,0,0,0.00054975,0,0,0,0,0.00054975,0.00054975,0,0,0,0,0,0,0,0,0,0,0,0.00054975,0,0,0,0,0,0.00054975,0,0,0,0,0.0010995,0,0,0,0,0.00054975,0.0010995,0,0,0,0,0.00054975,0,0,0,0,0,0.00054975,0.00054975,0.00054975,0,0,0,0,0,0,0,0,0,0,0.00054975,0,0.0010995,0,0,0,0,0.0010995,1,
2008obama0128.txt,0.018133,0.019476,0.013432,0.0080591,0.01276,0.003358,0.0047011,0.0020148,0.0073875,0.0020148,0.00067159,0.0060443,0.011417,0.0013432,0.0026864,0.0053727,0.0073875,0.0026864,0.0020148,0,0.0013432,0.0026864,0.00067159,0,0.0020148,0.0060443,0.0020148,0,0,0,0,0.00067159,0,0,0,0.0020148,0,0,0.003358,0.00067159,0,0,0.0020148,0,0.00067159,0,0,0,0,0.0013432,0,0.00067159,0,0.0020148,0,0.0013432,0,0.00067159,0,0.00067159,0,0,0,0.00067159,0,0,0,0,0,0,0,0,0,0,0,0,0.0013432,0,0,0,0,0,0,0.00067159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067159,0,0,0,0,0,0,0,0,0,0,0.00067159,0,0,0,0.00067159,0.00067159,0,0,0,0,0,0,0,0,0.00067159,0,0,0,0,0,0,0,0.00067159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067159,0.00067159,0.00067159,0,0,0,1,
2008obama01281.txt,0.028345,0.018141,0.010204,0.0090703,0.0090703,0.0034014,0.0022676,0.0056689,0.0045351,0,0.0056689,0,0.0090703,0.0022676,0.0022676,0.0045351,0.0034014,0.0034014,0.0011338,0.0034014,0,0,0,0,0.0022676,0.0034014,0.0011338,0.0011338,0.0034014,0.0011338,0.0022676,0,0.0011338,0,0.0011338,0,0.0022676,0.0011338,0,0,0.0011338,0.0011338,0,0,0,0,0,0,0,0,0,0,0,0.0011338,0.0011338,0.0011338,0.0011338,0.0011338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011338,0.0011338,0.0034014,0,0,0.0011338,0,0,0,0,0,0,0,0.0011338,0,0.0011338,0,0,0,0,0,0,0,0.0011338,0,0,0,0,0.0011338,0,0,0,0,0,0.0011338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2008obama0129.txt,0.017655,0.02032,0.013324,0.012658,0.0063291,0.0063291,0.0046636,0.0066622,0.0053298,0.0019987,0.0019987,0.0073284,0.0023318,0.0016656,0.0019987,0.00099933,0.0016656,0.0036642,0.0023318,0.0036642,0.0026649,0.0013324,0,0.00066622,0.00033311,0.0013324,0.0023318,0.0019987,0.00033311,0.00099933,0,0.00099933,0.00066622,0,0.00033311,0,0.0019987,0,0.00066622,0.00033311,0.00099933,0,0.00033311,0,0,0,0,0,0,0.0013324,0.00099933,0.00033311,0.00099933,0.00033311,0,0.00099933,0.00033311,0.00099933,0,0.0013324,0,0,0,0,0,0.00066622,0.00066622,0,0,0,0,0,0,0,0,0.00099933,0,0,0,0,0,0.00099933,0,0.00066622,0.00066622,0.00066622,0,0,0.00066622,0,0,0.00099933,0.00033311,0,0.00033311,0,0.00033311,0,0,0,0,0,0,0,0,0.00066622,0,0.00033311,0,0,0,0,0.00033311,0,0.00066622,0,0,0,0,0.00033311,0,0.00033311,0,0,0,0,0,0.00033311,0,0,0.00033311,0.00033311,0,0,0,0,0.00033311,0,0.00033311,0,0,0,0.00033311,0,0,0,0,0,0,0,0,0.00066622,0,0.00099933,0,0.00033311,0.00033311,0,0,0,0,0,0,0,0,0,0.00033311,0.00099933,0,0,0,0.00033311,0,0.00066622,1,
2008obama0130.txt,0.020484,0.021282,0.0085129,0.009577,0.0050545,0.009045,0.0066507,0.009045,0.0042565,0.0021282,0.0021282,0.0026603,0.0015962,0.0023943,0.00053206,0.0021282,0.0023943,0.0037244,0.00079808,0.0015962,0.00053206,0.00079808,0.0013301,0,0.00079808,0.0013301,0.00053206,0.00053206,0.00079808,0,0.00026603,0.00053206,0.00053206,0.00026603,0,0,0.00026603,0.00026603,0.0039904,0.00026603,0.00053206,0.00026603,0.0010641,0,0,0.00026603,0,0,0.00026603,0.00026603,0.0010641,0.0010641,0.0010641,0.00026603,0.0010641,0.00053206,0,0.00026603,0,0,0,0,0,0.00053206,0,0,0.00026603,0,0,0,0,0,0,0.00026603,0,0,0.00026603,0.00053206,0.00026603,0.00053206,0.00053206,0,0.00026603,0.00053206,0,0.00053206,0,0,0,0.00026603,0,0,0.00026603,0,0.00026603,0,0,0,0,0.00026603,0,0.00053206,0.00026603,0,0,0.00053206,0,0.00026603,0,0.00026603,0.00053206,0,0,0,0,0,0,0.00079808,0.00026603,0,0.00026603,0.00026603,0,0,0,0.00026603,0,0,0.00026603,0,0,0,0,0.00053206,0,0.00026603,0,0,0,0,0,0,0.00026603,0,0.00026603,0,0,0.00026603,0,0,0.00026603,0,0,0.00026603,0.00026603,0.00026603,0,0,0,0,0.00026603,0,0,0,0,0,0.00026603,0,0.00026603,0,0,0,0,0,1,
2008obama0205.txt,0.017838,0.022703,0.012432,0.0081081,0.015135,0.01027,0.0075676,0.0086486,0.0032432,0.0016216,0.00054054,0.0016216,0.0021622,0.0021622,0.0021622,0.0027027,0.0016216,0.0048649,0.0010811,0.0016216,0.0010811,0,0.0016216,0,0,0.00054054,0.00054054,0.0016216,0,0.0010811,0,0.00054054,0,0,0,0.00054054,0,0,0.0037838,0,0.00054054,0,0.00054054,0.00054054,0,0,0,0,0,0.00054054,0,0.0027027,0.0010811,0,0.0016216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054054,0.0021622,0,0.0010811,0,0.00054054,0,0,0,0,0,0,0,0,0,0,0.00054054,0.0010811,0,0,0,0.00054054,0,0,0.00054054,0,0,0,0,0,0,0.00054054,0.00054054,0,0,0,0,0,0.00054054,0,0,0.00054054,0,0,0,0,0,0.00054054,0.00054054,0,0,0,0,0,0,0,0.00054054,0.00054054,0,0,0,0,0.00054054,0,0.0010811,0,0,0,0,0,0.00054054,0.00054054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054054,0,0,0,0,0,0,0,1,
2008obama0207.txt,0.022989,0.022989,0.0084517,0.011494,0.0087897,0.0098039,0.0016903,0.0087897,0.0020284,0.0020284,0.00033807,0.0013523,0.0010142,0.00067613,0.00067613,0.0030426,0.0020284,0.0027045,0.0010142,0.00067613,0.0016903,0.0010142,0,0.00067613,0.00067613,0.00067613,0.0010142,0.0013523,0.0010142,0.0010142,0,0.00067613,0.00067613,0,0,0,0.0013523,0,0.00033807,0.0013523,0.00067613,0.0013523,0.0013523,0.0013523,0.00067613,0.00033807,0,0,0.00033807,0.00033807,0.00033807,0,0.00067613,0,0.00033807,0.0010142,0.00033807,0.0020284,0,0.00033807,0.00033807,0,0,0.00033807,0,0,0,0.00033807,0.00033807,0,0.00033807,0.00033807,0,0,0.00033807,0.00033807,0,0,0,0,0,0.00033807,0,0.0010142,0,0,0,0,0,0,0,0,0,0,0,0,0.00033807,0,0,0,0,0,0,0.00033807,0.00033807,0.00067613,0,0.00033807,0,0,0,0,0,0.00033807,0,0,0,0,0,0.00067613,0,0,0.00033807,0,0,0,0,0,0.00033807,0,0,0.00033807,0,0,0,0,0,0,0.00033807,0,0,0.0016903,0.00033807,0,0.0010142,0,0,0.00067613,0,0,0,0,0,0,0,0.00033807,0.00033807,0,0.00033807,0,0.00033807,0,0,0,0,0,0,0,0,0,0,0,0,0.0010142,1,
2008obama0209.txt,0.017695,0.016049,0.014815,0.0082305,0.013992,0.0057613,0.0053498,0.0037037,0.0057613,0.0049383,0.0053498,0.0028807,0.0012346,0.0012346,0.0049383,0.0028807,0.0024691,0.0069959,0.0012346,0.0037037,0.0032922,0.00041152,0.0024691,0.0012346,0,0.00082305,0.0012346,0.0024691,0.00041152,0.00082305,0,0.00041152,0,0.00041152,0,0.0016461,0.00082305,0,0.0020576,0,0.00082305,0,0.00041152,0.00041152,0,0,0,0,0,0.00041152,0.00041152,0.0016461,0.00041152,0.00041152,0,0.0016461,0,0.00041152,0,0.00082305,0,0,0,0.00041152,0,0.00082305,0.00041152,0,0.00082305,0.00041152,0,0.00041152,0,0.00041152,0,0.00082305,0,0.00041152,0,0.0012346,0.00041152,0,0,0,0,0,0,0,0,0.00041152,0,0,0,0,0.00082305,0,0,0,0,0.00041152,0,0,0,0,0.00041152,0,0,0,0,0,0,0,0.00082305,0,0.00041152,0,0,0,0,0.00041152,0,0.00082305,0,0,0,0.00041152,0,0,0,0,0,0,0,0,0,0.00041152,0,0.00041152,0,0,0,0,0,0,0,0,0,0,0,0,0.00041152,0,0,0,0,0,0,0.00082305,0,0,0,0,0,0,0,0,0.00041152,0,0,0,0,0.00041152,0.00041152,0,1,
2008obama0212.txt,0.022683,0.020753,0.0096525,0.013031,0.0096525,0.0057915,0.003861,0.0024131,0.0033784,0.0028958,0.0048263,0.0028958,0.0028958,0.003861,0.0028958,0.0014479,0.0024131,0.0053089,0.0028958,0.0024131,0.00048263,0.00096525,0,0.00096525,0,0.0033784,0.00096525,0.0024131,0.00048263,0.0019305,0.00048263,0,0.00048263,0,0,0.00096525,0.00096525,0.00048263,0.0028958,0.00048263,0.0019305,0,0.00048263,0.00048263,0.00096525,0,0,0,0,0,0.0024131,0.0014479,0.00048263,0,0.00048263,0.00048263,0,0,0.00048263,0,0,0,0,0.00096525,0,0,0.00048263,0,0,0,0,0.00048263,0.00096525,0,0,0,0,0.00048263,0,0.00048263,0,0.0014479,0,0.00048263,0.00048263,0,0,0,0,0,0.00048263,0,0,0,0,0.00048263,0,0,0,0,0,0,0,0,0,0.00048263,0.00048263,0.00096525,0,0,0,0,0,0,0,0,0,0.00048263,0,0.00048263,0.00048263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00048263,0.00048263,0.00048263,0,0,0,0,0,0,0,0,0,0,0,0.00048263,0,0,0,0,0,0,0,0,0,0,0.00048263,0,0,0,0,0.00048263,0,0.00048263,1,
2008obama0213.txt,0.018217,0.022289,0.008787,0.011787,0.0064295,0.0062152,0.0045006,0.0083583,0.0027861,0.004072,0.0019288,0.0021432,0.0021432,0.0015002,0,0.0030004,0.0010716,0.0025718,0.00064295,0.0042863,0.0027861,0.0015002,0.00085727,0,0.0012859,0.00021432,0.00085727,0.00085727,0.00064295,0.0010716,0.00021432,0.0012859,0.00064295,0,0.0010716,0.00085727,0.00064295,0.00042863,0.0015002,0.00021432,0.0017145,0.00085727,0.00042863,0.00021432,0.00021432,0.0023575,0,0,0.00064295,0.0012859,0.0012859,0,0.00064295,0,0.00042863,0.00042863,0,0.0010716,0.00085727,0.00085727,0.00021432,0.00064295,0,0.00042863,0,0.00064295,0.00042863,0,0.0019288,0.00042863,0.00064295,0.00021432,0.0010716,0,0.00042863,0.00064295,0.00021432,0.00021432,0.00064295,0,0,0,0,0.00021432,0.00021432,0.00021432,0.00021432,0,0.00042863,0.00064295,0,0.00042863,0.00064295,0.00021432,0.00064295,0,0,0,0.00042863,0.00021432,0,0,0,0,0.00064295,0.00064295,0,0.00042863,0,0.00021432,0.00042863,0.00021432,0,0,0.00085727,0,0,0,0.00064295,0.00064295,0,0.00021432,0,0,0,0.00064295,0,0,0,0,0.00042863,0.00042863,0,0,0,0,0.00021432,0,0.00021432,0,0,0.00021432,0,0.00021432,0.00064295,0.00021432,0.00021432,0,0,0,0,0.00085727,0,0,0,0.00042863,0,0,0,0,0.00042863,0,0,0.00042863,0,0.00042863,0.00021432,0.00042863,0,0,0.00042863,0,0,0.00021432,1,
2008obama0224.txt,0.01526,0.018851,0.01167,0.0098743,0.0098743,0.005386,0.0044883,0.010772,0.005386,0.002693,0.005386,0.0017953,0.0071813,0,0.00089767,0.0044883,0.002693,0.0035907,0.00089767,0.002693,0.00089767,0.002693,0.00089767,0.0017953,0.00089767,0.00089767,0,0.002693,0,0,0.00089767,0.00089767,0,0,0,0.0035907,0,0.00089767,0,0,0.00089767,0,0,0,0.00089767,0.00089767,0,0,0.00089767,0.00089767,0.0017953,0.00089767,0.00089767,0,0.00089767,0,0,0,0.0017953,0,0.00089767,0,0,0.00089767,0,0,0,0.00089767,0,0,0,0,0.00089767,0,0,0,0,0,0.00089767,0,0,0,0.00089767,0,0.0017953,0.00089767,0,0,0,0.00089767,0,0,0,0,0,0,0,0,0.00089767,0,0,0,0,0,0,0,0,0.00089767,0,0,0,0,0,0.00089767,0,0,0,0,0,0,0,0,0,0,0,0.00089767,0,0,0,0,0,0.00089767,0,0,0,0,0,0,0,0,0,0,0,0,0.00089767,0,0.00089767,0,0,0,0,0.0017953,0,0,0,0,0,0,0,0,0.00089767,0,0,0,0.00089767,0,0,0,0,0,0,0,0,0,1,
